sku,name,price,weight_kg,in_stock
SKU-15201,cup,494.32,12.881,False
SKU-15202,world,837.39,16.319,False
SKU-15203,service,804.22,3.112,False
SKU-15204,seem,746.81,3.013,False
SKU-15205,president,435.39,7.541,True
SKU-15206,experience,222.53,1.837,True
SKU-15207,before,803.65,16.201,True
SKU-15208,instead,470.34,7.664,False
SKU-15209,treatment,697.9,12.946,True
SKU-15210,church,509.18,5.748,True
SKU-15211,defense,198.9,24.613,True
SKU-15212,put,447.87,13.019,False
SKU-15213,move,599.04,15.592,False
SKU-15214,movement,521.11,11.304,False
SKU-15215,help,581.65,1.928,True
SKU-15216,mother,472.01,21.228,False
SKU-15217,life,927.74,7.882,False
SKU-15218,doctor,243.25,0.074,False
SKU-15219,mouth,997.14,15.026,True
SKU-15220,offer,206.86,6.348,False
SKU-15221,one,38.51,23.451,True
SKU-15222,wind,94.89,19.447,True
SKU-15223,something,540.05,18.232,False
SKU-15224,staff,229.37,16.939,True
SKU-15225,worker,845.88,16.333,True
SKU-15226,goal,356.52,20.917,False
SKU-15227,themselves,367.13,7.88,True
SKU-15228,state,491.71,14.194,False
SKU-15229,job,104.5,6.337,False
SKU-15230,she,470.3,8.973,True
SKU-15231,consumer,30.6,5.015,True
SKU-15232,offer,801.32,19.146,True
SKU-15233,radio,720.33,24.203,False
SKU-15234,product,867.13,6.268,False
SKU-15235,determine,815.7,17.298,True
SKU-15236,leader,490.17,24.975,False
SKU-15237,money,195.61,10.09,False
SKU-15238,total,161.31,4.063,False
SKU-15239,several,700.04,10.515,True
SKU-15240,buy,84.3,23.765,False
SKU-15241,officer,289.92,2.084,True
SKU-15242,ask,380.29,21.765,False
SKU-15243,old,429.14,4.753,False
SKU-15244,I,560.4,22.554,False
SKU-15245,seven,614.77,9.578,False
SKU-15246,report,740.11,15.008,False
SKU-15247,prepare,12.41,7.197,False
SKU-15248,contain,718.56,5.592,True
SKU-15249,hour,215.08,10.95,False
SKU-15250,thus,177.42,15.729,False
SKU-15251,pick,210.54,15.182,True
SKU-15252,raise,405.53,0.993,True
SKU-15253,yet,800.69,20.895,True
SKU-15254,stock,581.04,9.685,False
SKU-15255,only,112.62,22.094,True
SKU-15256,opportunity,418.03,1.596,False
SKU-15257,thought,859.63,12.306,False
SKU-15258,project,520.27,8.749,True
SKU-15259,drug,335.98,24.625,False
SKU-15260,save,554.75,23.687,False
SKU-15261,Republican,709.93,2.692,True
SKU-15262,car,642.86,8.096,True
SKU-15263,edge,107.81,11.511,True
SKU-15264,take,428.74,24.051,True
SKU-15265,tax,896.46,20.759,True
SKU-15266,school,248.07,17.672,True
SKU-15267,picture,338.0,14.055,False
SKU-15268,approach,957.61,2.91,False
SKU-15269,loss,784.33,7.731,False
SKU-15270,camera,168.04,11.068,False
SKU-15271,prove,922.6,23.372,True
SKU-15272,safe,647.31,0.342,True
SKU-15273,part,957.8,4.273,True
SKU-15274,air,705.4,7.017,True
SKU-15275,reflect,799.34,5.216,True
SKU-15276,get,787.65,7.458,False
SKU-15277,century,333.56,19.614,False
SKU-15278,policy,257.86,14.775,True
SKU-15279,reflect,232.97,18.267,False
SKU-15280,then,220.41,20.212,False
SKU-15281,take,157.87,17.342,True
SKU-15282,program,460.85,21.373,False
SKU-15283,three,857.44,23.467,False
SKU-15284,strategy,810.49,9.022,False
SKU-15285,production,598.34,23.128,True
SKU-15286,individual,231.21,20.229,False
SKU-15287,onto,304.09,21.833,False
SKU-15288,inside,503.39,3.128,True
SKU-15289,price,316.26,12.329,True
SKU-15290,friend,396.9,10.663,True
SKU-15291,similar,36.13,2.683,False
SKU-15292,save,288.2,23.373,False
SKU-15293,practice,92.39,17.642,True
SKU-15294,cover,858.51,23.113,True
SKU-15295,future,977.94,8.35,False
SKU-15296,hard,301.71,0.402,True
SKU-15297,quite,174.11,3.471,True
SKU-15298,material,202.03,12.5,True
SKU-15299,game,824.24,3.091,True
SKU-15300,yourself,591.85,13.763,False
SKU-15301,ability,488.06,17.029,True
SKU-15302,movement,64.09,12.038,False
SKU-15303,actually,498.15,15.487,True
SKU-15304,much,288.79,12.567,False
SKU-15305,great,932.95,21.456,False
SKU-15306,choose,336.9,7.33,True
SKU-15307,help,598.67,23.669,True
SKU-15308,receive,832.3,9.236,True
SKU-15309,smile,416.58,20.063,True
SKU-15310,main,678.82,19.986,False
SKU-15311,affect,72.57,0.318,True
SKU-15312,green,136.75,22.895,True
SKU-15313,size,183.0,5.407,False
SKU-15314,there,65.47,4.282,False
SKU-15315,out,861.01,7.178,False
SKU-15316,or,517.85,11.755,True
SKU-15317,end,51.69,22.731,False
SKU-15318,network,613.0,7.11,True
SKU-15319,own,156.82,1.461,True
SKU-15320,talk,631.9,12.06,False
SKU-15321,discussion,482.97,10.246,True
SKU-15322,live,894.64,4.459,False
SKU-15323,back,655.06,22.399,True
SKU-15324,without,998.35,20.04,True
SKU-15325,pull,325.25,6.52,False
SKU-15326,campaign,698.8,4.108,False
SKU-15327,these,576.58,2.186,False
SKU-15328,oil,219.42,15.998,True
SKU-15329,themselves,679.05,6.486,True
SKU-15330,the,175.8,14.967,True
SKU-15331,owner,361.58,11.828,True
SKU-15332,itself,404.11,13.147,True
SKU-15333,economic,121.76,17.762,False
SKU-15334,police,129.81,2.195,True
SKU-15335,cultural,679.05,9.755,True
SKU-15336,whether,830.4,23.56,False
SKU-15337,customer,769.76,23.712,False
SKU-15338,pressure,854.9,15.188,True
SKU-15339,course,626.01,17.338,False
SKU-15340,material,70.29,16.444,False
SKU-15341,continue,110.52,5.248,False
SKU-15342,fight,584.69,9.385,True
SKU-15343,risk,150.77,11.544,True
SKU-15344,office,970.53,22.595,False
SKU-15345,every,700.15,4.924,False
SKU-15346,west,279.9,13.215,False
SKU-15347,where,28.7,11.522,False
SKU-15348,his,408.35,9.224,True
SKU-15349,history,962.04,0.89,False
SKU-15350,successful,345.24,3.579,True
SKU-15351,deep,635.76,3.406,False
SKU-15352,lawyer,507.6,5.023,True
SKU-15353,play,749.71,12.653,False
SKU-15354,stock,466.44,24.077,True
SKU-15355,new,796.09,20.836,False
SKU-15356,process,736.0,4.954,True
SKU-15357,president,732.02,0.546,False
SKU-15358,plant,395.62,8.93,True
SKU-15359,weight,46.33,4.442,True
SKU-15360,between,276.56,5.56,False
SKU-15361,whole,359.77,21.366,True
SKU-15362,different,855.02,14.836,True
SKU-15363,voice,184.52,12.619,True
SKU-15364,at,353.91,5.821,False
SKU-15365,sell,787.82,18.86,True
SKU-15366,nation,239.93,5.039,False
SKU-15367,project,734.95,2.961,True
SKU-15368,everyone,729.57,0.708,False
SKU-15369,red,48.66,2.501,True
SKU-15370,force,904.0,24.443,True
SKU-15371,fear,760.55,7.673,False
SKU-15372,best,791.46,19.186,True
SKU-15373,cup,616.49,5.809,True
SKU-15374,already,603.31,1.445,False
SKU-15375,sound,74.6,2.363,True
SKU-15376,author,337.79,16.055,True
SKU-15377,car,556.97,6.5,False
SKU-15378,some,596.19,10.127,False
SKU-15379,discussion,795.81,5.082,False
SKU-15380,stage,543.93,22.103,True
SKU-15381,any,231.43,11.245,True
SKU-15382,meet,396.61,16.204,False
SKU-15383,crime,428.92,4.446,True
SKU-15384,follow,225.09,9.582,True
SKU-15385,always,522.12,1.718,False
SKU-15386,rather,167.33,9.193,False
SKU-15387,enjoy,117.48,9.938,False
SKU-15388,kind,660.94,12.767,False
SKU-15389,start,590.73,2.483,False
SKU-15390,high,434.25,13.59,False
SKU-15391,defense,210.83,23.083,True
SKU-15392,chance,295.73,22.836,False
SKU-15393,society,160.95,14.726,True
SKU-15394,father,185.31,18.136,True
SKU-15395,traditional,82.1,20.015,False
SKU-15396,push,383.9,7.039,False
SKU-15397,to,799.66,0.65,False
SKU-15398,factor,614.29,12.796,False
SKU-15399,kid,33.6,23.193,False
SKU-15400,who,165.97,8.97,False
SKU-15401,doctor,714.24,23.193,True
SKU-15402,about,575.69,11.743,False
SKU-15403,produce,598.16,12.977,True
SKU-15404,plan,245.09,0.672,False
SKU-15405,lay,176.74,2.449,True
SKU-15406,give,994.95,5.528,False
SKU-15407,knowledge,585.9,1.955,False
SKU-15408,while,453.84,19.472,False
SKU-15409,well,18.2,7.079,True
SKU-15410,chance,329.81,10.976,True
SKU-15411,true,686.2,2.727,False
SKU-15412,build,400.15,21.613,True
SKU-15413,politics,380.92,1.646,False
SKU-15414,whose,624.44,5.575,False
SKU-15415,still,58.37,8.419,False
SKU-15416,our,915.81,22.071,True
SKU-15417,meeting,408.46,16.378,True
SKU-15418,development,8.42,1.965,False
SKU-15419,spend,871.57,2.479,False
SKU-15420,current,760.03,3.555,False
SKU-15421,ahead,288.42,1.006,True
SKU-15422,build,56.29,3.537,True
SKU-15423,year,493.99,17.857,False
SKU-15424,vote,876.43,7.037,False
SKU-15425,individual,944.03,14.978,True
SKU-15426,generation,39.67,24.705,True
SKU-15427,side,903.73,22.551,False
SKU-15428,pull,178.35,3.694,True
SKU-15429,measure,612.61,21.234,False
SKU-15430,stay,299.52,19.262,False
SKU-15431,site,148.54,12.5,True
SKU-15432,drop,782.91,9.549,True
SKU-15433,court,726.55,23.261,True
SKU-15434,everybody,526.66,16.918,True
SKU-15435,control,851.67,19.464,True
SKU-15436,artist,467.93,5.587,False
SKU-15437,future,323.16,24.606,False
SKU-15438,either,326.47,24.766,False
SKU-15439,memory,84.21,9.574,False
SKU-15440,as,237.61,1.694,True
SKU-15441,thank,251.23,21.672,True
SKU-15442,daughter,71.86,14.847,False
SKU-15443,especially,722.25,2.034,False
SKU-15444,west,15.86,5.85,True
SKU-15445,particular,542.63,2.594,False
SKU-15446,nearly,721.4,7.467,True
SKU-15447,at,577.38,12.822,False
SKU-15448,subject,113.61,11.517,True
SKU-15449,many,287.04,17.789,False
SKU-15450,until,518.34,19.997,True
SKU-15451,exactly,666.77,1.348,True
SKU-15452,tough,215.98,5.241,True
SKU-15453,per,200.41,5.333,False
SKU-15454,chair,916.49,7.171,False
SKU-15455,second,385.75,9.244,False
SKU-15456,far,805.06,16.52,False
SKU-15457,economic,655.0,14.553,True
SKU-15458,control,360.28,7.647,True
SKU-15459,sit,31.79,2.617,False
SKU-15460,wish,493.16,8.814,True
SKU-15461,right,834.57,14.988,True
SKU-15462,north,503.42,23.103,True
SKU-15463,present,62.82,11.546,True
SKU-15464,wear,419.25,8.067,False
SKU-15465,training,933.91,6.368,False
SKU-15466,stand,937.4,0.888,False
SKU-15467,simply,311.23,5.675,True
SKU-15468,out,967.05,24.3,True
SKU-15469,kitchen,839.86,6.704,True
SKU-15470,meet,282.23,13.188,True
SKU-15471,staff,483.73,1.24,False
SKU-15472,reality,20.57,6.944,True
SKU-15473,join,279.53,19.984,True
SKU-15474,such,764.72,22.778,False
SKU-15475,tax,927.26,8.529,False
SKU-15476,high,517.16,10.211,False
SKU-15477,option,134.56,17.327,True
SKU-15478,attack,939.56,13.77,False
SKU-15479,kind,536.66,6.919,True
SKU-15480,agreement,244.04,4.665,False
SKU-15481,line,828.49,24.173,False
SKU-15482,goal,775.93,7.347,True
SKU-15483,standard,893.79,2.867,False
SKU-15484,section,563.39,16.315,False
SKU-15485,thus,598.41,16.184,True
SKU-15486,film,48.58,22.037,False
SKU-15487,pass,355.47,10.741,False
SKU-15488,deep,446.83,8.477,False
SKU-15489,against,28.97,23.446,False
SKU-15490,write,779.6,17.949,False
SKU-15491,common,751.36,19.614,True
SKU-15492,remain,109.62,16.362,True
SKU-15493,other,485.99,19.046,False
SKU-15494,system,953.23,2.921,True
SKU-15495,security,405.21,7.257,False
SKU-15496,TV,340.13,4.92,True
SKU-15497,close,858.78,13.618,True
SKU-15498,exactly,65.96,1.61,True
SKU-15499,here,895.55,16.361,True
SKU-15500,certainly,969.89,17.434,False
SKU-15501,management,758.06,22.925,False
SKU-15502,piece,986.81,14.988,False
SKU-15503,manager,731.56,3.898,True
SKU-15504,against,57.82,13.147,True
SKU-15505,direction,15.57,17.735,True
SKU-15506,result,92.71,18.117,True
SKU-15507,my,833.05,4.227,False
SKU-15508,seem,296.89,16.472,False
SKU-15509,moment,624.74,24.836,False
SKU-15510,million,770.95,17.338,True
SKU-15511,member,452.77,15.063,False
SKU-15512,we,992.16,15.895,False
SKU-15513,laugh,375.35,8.274,True
SKU-15514,three,639.88,9.985,True
SKU-15515,mouth,600.33,16.394,True
SKU-15516,government,936.79,16.118,False
SKU-15517,seat,110.06,2.841,False
SKU-15518,key,325.82,6.457,False
SKU-15519,phone,612.49,1.038,False
SKU-15520,step,647.04,17.246,True
SKU-15521,war,554.23,7.861,False
SKU-15522,color,462.15,8.764,False
SKU-15523,network,697.1,23.424,True
SKU-15524,spring,613.28,0.306,True
SKU-15525,current,256.68,8.964,True
SKU-15526,open,915.78,6.761,False
SKU-15527,woman,933.23,6.666,True
SKU-15528,station,640.04,24.716,False
SKU-15529,key,38.59,20.45,True
SKU-15530,power,496.55,4.735,True
SKU-15531,air,525.71,11.531,False
SKU-15532,task,545.39,14.889,True
SKU-15533,within,511.6,18.283,False
SKU-15534,although,771.52,23.061,False
SKU-15535,think,708.66,13.167,True
SKU-15536,simple,459.89,11.481,True
SKU-15537,dinner,645.01,1.548,False
SKU-15538,few,17.39,15.666,False
SKU-15539,him,548.52,1.347,False
SKU-15540,option,260.24,21.878,True
SKU-15541,ask,611.87,15.351,False
SKU-15542,challenge,845.6,19.982,True
SKU-15543,find,866.29,18.389,False
SKU-15544,either,151.13,19.586,False
SKU-15545,soon,618.54,5.187,True
SKU-15546,summer,690.2,5.935,True
SKU-15547,network,607.45,3.669,False
SKU-15548,community,339.54,8.496,False
SKU-15549,case,30.8,4.51,True
SKU-15550,on,708.44,11.339,False
SKU-15551,two,69.53,0.984,False
SKU-15552,tend,935.87,0.911,True
SKU-15553,draw,313.55,10.51,True
SKU-15554,or,880.55,9.424,True
SKU-15555,southern,768.53,23.705,True
SKU-15556,unit,667.73,20.031,False
SKU-15557,alone,788.15,24.469,False
SKU-15558,government,431.32,3.363,True
SKU-15559,generation,120.36,0.601,False
SKU-15560,security,818.93,15.347,False
SKU-15561,mean,144.31,7.297,False
SKU-15562,benefit,638.35,24.898,False
SKU-15563,rather,651.52,10.912,True
SKU-15564,situation,604.73,2.557,False
SKU-15565,card,887.35,22.517,True
SKU-15566,enough,661.32,0.386,True
SKU-15567,treat,273.08,17.198,True
SKU-15568,second,875.38,19.345,True
SKU-15569,enter,807.05,17.961,False
SKU-15570,dinner,84.55,8.205,True
SKU-15571,physical,444.71,10.832,True
SKU-15572,side,20.74,4.227,False
SKU-15573,manage,571.96,12.714,False
SKU-15574,whatever,435.0,20.199,False
SKU-15575,thus,280.27,17.282,False
SKU-15576,kid,99.94,17.625,False
SKU-15577,lawyer,27.07,19.228,False
SKU-15578,face,918.7,3.476,True
SKU-15579,process,324.05,8.285,True
SKU-15580,moment,142.74,21.893,False
SKU-15581,woman,668.61,15.111,False
SKU-15582,begin,267.52,22.777,True
SKU-15583,read,436.66,6.805,True
SKU-15584,benefit,418.0,16.598,False
SKU-15585,and,712.54,24.439,True
SKU-15586,less,941.41,15.41,False
SKU-15587,investment,660.71,3.534,True
SKU-15588,Democrat,685.42,11.595,True
SKU-15589,foreign,218.64,5.159,False
SKU-15590,control,212.47,11.659,False
SKU-15591,room,770.78,10.162,True
SKU-15592,themselves,190.07,23.385,False
SKU-15593,stock,58.32,19.086,True
SKU-15594,himself,988.99,19.754,False
SKU-15595,baby,183.39,24.217,True
SKU-15596,present,457.83,4.099,False
SKU-15597,challenge,510.89,3.618,False
SKU-15598,develop,601.77,18.507,False
SKU-15599,understand,36.39,24.835,False
SKU-15600,fear,405.91,7.56,True
SKU-15601,half,426.5,22.443,True
SKU-15602,carry,296.4,21.298,False
SKU-15603,family,951.51,7.528,True
SKU-15604,with,180.63,18.612,True
SKU-15605,personal,454.41,0.427,True
SKU-15606,itself,182.26,18.43,False
SKU-15607,after,423.9,13.388,True
SKU-15608,campaign,409.57,14.193,True
SKU-15609,station,502.67,24.785,False
SKU-15610,box,930.44,4.662,False
SKU-15611,reality,511.51,11.219,True
SKU-15612,pay,680.08,2.966,False
SKU-15613,life,346.92,11.337,True
SKU-15614,pick,900.58,13.722,False
SKU-15615,baby,789.87,6.906,False
SKU-15616,move,264.52,15.44,True
SKU-15617,probably,451.68,9.211,False
SKU-15618,himself,50.04,8.13,True
SKU-15619,news,422.31,17.962,True
SKU-15620,paper,181.63,10.289,True
SKU-15621,worry,139.6,0.078,False
SKU-15622,others,319.3,19.212,True
SKU-15623,whole,262.88,20.816,True
SKU-15624,operation,354.09,19.712,True
SKU-15625,condition,790.2,9.06,True
SKU-15626,present,278.57,18.506,True
SKU-15627,wonder,275.08,12.041,True
SKU-15628,property,467.37,10.999,False
SKU-15629,heart,625.97,24.775,False
SKU-15630,some,527.55,3.259,False
SKU-15631,describe,822.74,12.979,True
SKU-15632,coach,543.14,6.925,False
SKU-15633,teacher,982.99,19.706,True
SKU-15634,environmental,458.76,22.748,True
SKU-15635,public,433.68,11.206,False
SKU-15636,school,124.58,19.245,False
SKU-15637,develop,475.94,7.32,True
SKU-15638,outside,123.63,10.956,True
SKU-15639,life,479.67,20.764,False
SKU-15640,heavy,34.3,1.089,True
SKU-15641,enjoy,98.94,10.223,True
SKU-15642,good,943.69,9.691,True
SKU-15643,themselves,653.3,3.625,True
SKU-15644,exactly,78.13,7.508,False
SKU-15645,option,273.68,14.796,False
SKU-15646,activity,934.85,24.068,False
SKU-15647,deal,921.24,12.112,True
SKU-15648,main,47.62,6.672,True
SKU-15649,event,155.65,19.585,False
SKU-15650,peace,951.1,1.354,False
SKU-15651,so,586.68,3.741,True
SKU-15652,around,831.21,18.203,False
SKU-15653,on,708.74,2.504,True
SKU-15654,ask,184.96,11.287,True
SKU-15655,because,852.29,20.905,False
SKU-15656,maintain,956.91,22.213,True
SKU-15657,generation,556.18,23.227,True
SKU-15658,sell,524.14,17.812,False
SKU-15659,serve,409.88,2.805,True
SKU-15660,five,752.72,16.09,True
SKU-15661,street,411.16,7.253,False
SKU-15662,where,533.33,23.282,True
SKU-15663,worker,499.61,3.343,False
SKU-15664,audience,230.75,22.422,True
SKU-15665,break,730.27,3.382,False
SKU-15666,of,499.04,6.66,True
SKU-15667,over,96.0,7.305,False
SKU-15668,deep,163.79,7.774,False
SKU-15669,author,812.66,19.312,False
SKU-15670,each,481.27,20.01,True
SKU-15671,investment,672.2,6.167,False
SKU-15672,break,234.86,14.801,False
SKU-15673,smile,738.63,21.349,True
SKU-15674,last,83.23,20.321,True
SKU-15675,affect,198.31,6.782,False
SKU-15676,study,338.19,21.14,True
SKU-15677,bit,292.4,23.202,True
SKU-15678,image,67.76,21.125,True
SKU-15679,tree,137.33,15.019,True
SKU-15680,be,476.11,21.617,False
SKU-15681,model,124.22,10.981,True
SKU-15682,side,316.26,0.429,False
SKU-15683,take,899.49,1.156,True
SKU-15684,dinner,578.39,4.96,False
SKU-15685,statement,856.54,3.925,True
SKU-15686,name,665.42,2.725,True
SKU-15687,wish,1.42,14.326,True
SKU-15688,wrong,607.42,10.409,True
SKU-15689,seem,119.23,23.499,True
SKU-15690,environmental,796.72,6.879,False
SKU-15691,prove,548.03,10.207,False
SKU-15692,or,538.56,13.579,True
SKU-15693,issue,921.57,19.298,True
SKU-15694,reduce,132.52,0.423,False
SKU-15695,by,242.8,9.658,True
SKU-15696,travel,395.1,8.727,False
SKU-15697,office,478.21,18.526,True
SKU-15698,event,62.54,9.901,False
SKU-15699,all,861.41,10.761,True
SKU-15700,short,82.07,5.066,True
SKU-15701,positive,196.85,5.08,True
SKU-15702,sit,350.87,19.336,True
SKU-15703,each,749.08,7.022,False
SKU-15704,certain,315.54,6.022,False
SKU-15705,main,692.23,2.327,False
SKU-15706,opportunity,961.04,9.897,True
SKU-15707,exist,700.38,15.076,False
SKU-15708,he,980.32,11.075,True
SKU-15709,bring,217.12,24.703,True
SKU-15710,couple,676.18,4.49,True
SKU-15711,tough,710.67,19.148,False
SKU-15712,receive,737.29,4.387,False
SKU-15713,sign,885.75,18.251,True
SKU-15714,scene,515.0,16.369,True
SKU-15715,easy,60.99,16.859,False
SKU-15716,spend,938.12,24.529,True
SKU-15717,ready,416.19,24.584,False
SKU-15718,risk,677.71,0.924,True
SKU-15719,us,395.39,20.29,True
SKU-15720,class,818.01,18.793,False
SKU-15721,oil,630.91,10.752,True
SKU-15722,fly,209.99,4.381,True
SKU-15723,modern,533.51,3.729,False
SKU-15724,during,688.97,3.094,True
SKU-15725,read,103.96,6.691,False
SKU-15726,article,910.97,9.635,True
SKU-15727,good,578.9,17.977,False
SKU-15728,garden,668.45,9.618,False
SKU-15729,five,151.22,4.693,True
