sku,name,price,weight_kg,in_stock
SKU-20861,go,195.91,7.56,True
SKU-20862,him,906.01,23.329,True
SKU-20863,expert,228.7,4.801,True
SKU-20864,economic,116.09,8.371,False
SKU-20865,follow,944.23,0.118,True
SKU-20866,stay,247.52,1.109,True
SKU-20867,decade,659.57,17.817,True
SKU-20868,look,400.12,9.371,True
SKU-20869,staff,962.37,21.424,False
SKU-20870,guess,372.02,19.319,False
SKU-20871,however,25.94,6.319,True
SKU-20872,in,730.07,5.535,False
SKU-20873,mother,5.45,19.04,True
SKU-20874,past,281.63,11.945,True
SKU-20875,interest,490.3,2.356,True
SKU-20876,level,430.49,12.301,False
SKU-20877,role,943.37,11.658,True
SKU-20878,I,358.64,24.367,False
SKU-20879,similar,724.67,21.849,True
SKU-20880,whom,690.31,21.282,True
SKU-20881,management,717.18,21.138,False
SKU-20882,wear,148.26,18.768,True
SKU-20883,answer,577.73,7.269,False
SKU-20884,answer,859.8,8.899,True
SKU-20885,west,576.19,11.695,False
SKU-20886,worry,577.9,13.355,True
SKU-20887,professional,924.5,11.042,False
SKU-20888,respond,840.68,0.315,False
SKU-20889,rest,617.72,5.883,True
SKU-20890,quickly,263.72,8.032,False
SKU-20891,simply,418.67,20.083,True
SKU-20892,grow,885.59,2.723,True
SKU-20893,so,448.66,5.399,False
SKU-20894,today,625.23,23.987,False
SKU-20895,understand,424.89,8.659,False
SKU-20896,amount,847.26,15.564,True
SKU-20897,fund,739.96,10.966,True
SKU-20898,with,664.93,8.634,True
SKU-20899,by,649.2,11.589,True
SKU-20900,drive,431.53,4.722,False
SKU-20901,goal,755.21,3.365,True
SKU-20902,few,468.08,12.977,False
SKU-20903,money,980.68,14.23,True
SKU-20904,ahead,492.14,23.689,True
SKU-20905,water,227.92,9.074,True
SKU-20906,kitchen,638.96,17.345,False
SKU-20907,behavior,598.96,24.239,True
SKU-20908,issue,658.29,20.918,True
SKU-20909,defense,549.73,3.822,True
SKU-20910,benefit,27.43,22.974,False
SKU-20911,enjoy,427.9,2.679,False
SKU-20912,tax,278.14,5.191,False
SKU-20913,professor,890.36,7.815,True
SKU-20914,citizen,142.0,4.659,True
SKU-20915,get,824.02,13.909,False
SKU-20916,fast,148.57,8.097,True
SKU-20917,deal,58.16,1.922,True
SKU-20918,religious,22.38,23.801,True
SKU-20919,sign,126.59,10.365,False
SKU-20920,town,96.1,3.135,False
SKU-20921,statement,357.8,21.565,True
SKU-20922,middle,130.79,9.748,False
SKU-20923,various,819.77,13.568,False
SKU-20924,challenge,323.8,21.145,True
SKU-20925,new,121.95,11.387,True
SKU-20926,window,732.88,17.279,False
SKU-20927,memory,635.2,24.542,False
SKU-20928,price,300.18,9.296,False
SKU-20929,along,990.97,23.877,True
SKU-20930,set,443.36,13.118,True
SKU-20931,myself,576.06,3.049,True
SKU-20932,happy,780.89,9.521,False
SKU-20933,expert,906.36,9.842,False
SKU-20934,see,502.63,6.121,True
SKU-20935,goal,40.53,13.663,False
SKU-20936,last,739.4,3.464,False
SKU-20937,change,631.45,10.304,True
SKU-20938,have,673.42,16.17,False
SKU-20939,often,942.13,17.314,True
SKU-20940,under,494.5,11.948,True
SKU-20941,central,125.33,2.108,True
SKU-20942,radio,136.05,6.698,True
SKU-20943,why,640.37,5.77,False
SKU-20944,involve,824.61,12.221,False
SKU-20945,step,723.72,8.503,False
SKU-20946,throw,500.64,14.027,True
SKU-20947,trial,426.04,8.996,True
SKU-20948,tonight,842.85,20.232,False
SKU-20949,agent,566.65,22.016,False
SKU-20950,politics,865.0,17.514,True
SKU-20951,professor,606.06,8.516,False
SKU-20952,and,380.13,16.123,True
SKU-20953,large,770.0,19.075,False
SKU-20954,question,20.19,10.227,False
SKU-20955,drug,851.2,16.67,True
SKU-20956,or,531.22,24.827,True
SKU-20957,dark,445.17,19.626,True
SKU-20958,build,218.51,19.267,True
SKU-20959,carry,312.3,6.089,True
SKU-20960,quickly,949.62,16.24,True
SKU-20961,hospital,269.82,13.688,True
SKU-20962,tonight,730.26,15.716,False
SKU-20963,up,434.95,10.323,False
SKU-20964,boy,452.69,6.451,False
SKU-20965,money,866.92,22.994,False
SKU-20966,usually,210.65,12.923,True
SKU-20967,shoulder,766.38,15.295,False
SKU-20968,drive,221.61,17.772,False
SKU-20969,house,432.56,3.935,False
SKU-20970,show,710.71,17.717,True
SKU-20971,artist,706.71,22.57,True
SKU-20972,ok,850.97,5.228,False
SKU-20973,suggest,489.87,4.189,True
SKU-20974,fall,841.35,4.208,False
SKU-20975,tonight,727.18,24.69,True
SKU-20976,whatever,645.94,16.362,False
SKU-20977,wind,133.57,5.321,False
SKU-20978,woman,902.68,11.716,False
SKU-20979,now,524.7,17.571,False
SKU-20980,scientist,891.86,3.747,False
SKU-20981,main,269.1,7.824,False
SKU-20982,ability,821.72,20.481,False
SKU-20983,themselves,345.85,19.152,False
SKU-20984,kind,758.69,18.086,False
SKU-20985,central,905.72,10.233,True
SKU-20986,your,365.8,20.066,True
SKU-20987,even,535.01,22.807,True
SKU-20988,director,779.55,19.299,False
SKU-20989,lay,303.18,17.465,True
SKU-20990,read,293.53,22.614,False
SKU-20991,community,573.31,9.089,True
SKU-20992,tree,38.44,17.874,True
SKU-20993,stop,798.92,23.401,False
SKU-20994,material,944.31,2.455,True
SKU-20995,may,502.56,22.346,False
SKU-20996,here,14.39,6.312,True
SKU-20997,hear,953.25,14.166,False
SKU-20998,hotel,57.51,5.266,False
SKU-20999,sister,77.02,16.619,False
SKU-21000,media,756.74,14.876,True
SKU-21001,probably,449.74,20.585,True
SKU-21002,ask,284.65,21.526,True
SKU-21003,simple,670.51,0.363,True
SKU-21004,subject,345.54,13.22,True
SKU-21005,message,14.11,12.956,False
SKU-21006,structure,774.5,0.827,False
SKU-21007,according,920.52,2.267,False
SKU-21008,interest,487.24,21.442,True
SKU-21009,along,55.69,13.963,False
SKU-21010,similar,907.28,24.576,True
SKU-21011,thus,297.16,14.532,False
SKU-21012,important,815.9,7.639,False
SKU-21013,from,269.32,8.784,True
SKU-21014,road,964.18,19.725,False
SKU-21015,total,301.97,12.495,True
SKU-21016,page,272.26,3.637,True
SKU-21017,six,497.55,0.514,False
SKU-21018,begin,502.43,21.439,False
SKU-21019,she,496.18,1.832,False
SKU-21020,glass,965.93,20.956,False
SKU-21021,it,531.33,19.724,True
SKU-21022,talk,216.2,7.531,True
SKU-21023,experience,88.75,9.249,False
SKU-21024,daughter,674.62,8.834,True
SKU-21025,while,565.02,18.104,False
SKU-21026,next,816.31,16.47,True
SKU-21027,own,155.58,18.36,False
SKU-21028,force,232.7,16.202,True
SKU-21029,method,340.93,23.647,False
SKU-21030,despite,350.81,11.721,False
SKU-21031,eat,737.5,11.614,True
SKU-21032,board,971.61,24.567,False
SKU-21033,live,792.77,0.758,False
SKU-21034,home,709.3,13.111,True
SKU-21035,amount,554.74,21.476,False
SKU-21036,agent,340.71,4.433,False
SKU-21037,doctor,345.48,20.122,True
SKU-21038,though,377.81,19.119,False
SKU-21039,but,750.12,18.216,False
SKU-21040,safe,29.6,17.147,False
SKU-21041,seat,208.14,18.014,False
SKU-21042,building,893.48,15.799,True
SKU-21043,black,247.94,3.249,False
SKU-21044,PM,18.33,24.117,True
SKU-21045,win,487.91,16.607,False
SKU-21046,boy,797.36,14.339,False
SKU-21047,project,124.14,23.729,False
SKU-21048,great,702.3,24.42,False
SKU-21049,game,609.31,13.025,True
SKU-21050,deep,709.68,5.969,False
SKU-21051,marriage,730.48,7.42,False
SKU-21052,turn,200.7,18.614,False
SKU-21053,raise,579.49,4.505,True
SKU-21054,skin,648.47,17.841,True
SKU-21055,cause,119.05,13.724,False
SKU-21056,recently,837.72,6.444,True
SKU-21057,fact,95.49,12.222,False
SKU-21058,window,321.52,15.897,True
SKU-21059,coach,301.54,20.988,False
SKU-21060,everybody,423.76,23.736,False
SKU-21061,low,867.21,20.194,True
SKU-21062,long,912.32,21.032,False
SKU-21063,director,443.36,18.635,False
SKU-21064,at,844.86,18.736,False
SKU-21065,pick,691.45,7.471,True
SKU-21066,blue,839.26,7.327,True
SKU-21067,purpose,376.97,9.494,False
SKU-21068,most,799.12,6.235,False
SKU-21069,lawyer,516.12,19.3,False
SKU-21070,only,766.53,16.708,False
SKU-21071,chair,421.72,0.569,False
SKU-21072,scene,181.01,2.08,False
SKU-21073,evidence,938.61,11.821,False
SKU-21074,marriage,259.57,21.403,False
SKU-21075,season,106.81,6.099,False
SKU-21076,be,141.96,1.916,False
SKU-21077,might,249.17,10.548,True
SKU-21078,perform,656.42,15.21,True
SKU-21079,hand,105.02,21.196,True
SKU-21080,growth,764.67,0.955,False
SKU-21081,recognize,562.67,7.463,True
SKU-21082,describe,591.58,3.052,False
SKU-21083,indeed,605.41,17.334,False
SKU-21084,eight,110.44,3.645,True
SKU-21085,guess,583.18,2.979,True
SKU-21086,grow,826.13,8.774,True
SKU-21087,space,120.05,5.797,False
SKU-21088,toward,595.1,15.454,False
SKU-21089,happen,833.82,4.802,True
SKU-21090,forget,965.83,19.081,True
SKU-21091,member,812.23,5.713,False
SKU-21092,dream,827.6,7.508,False
SKU-21093,man,287.02,18.122,True
SKU-21094,past,873.74,11.696,True
SKU-21095,wait,537.04,4.7,False
SKU-21096,specific,285.7,3.046,True
SKU-21097,represent,90.67,3.359,True
SKU-21098,service,754.9,8.189,False
SKU-21099,age,174.62,21.802,False
SKU-21100,field,262.47,9.419,False
SKU-21101,word,196.26,13.14,True
SKU-21102,analysis,373.06,7.509,True
SKU-21103,herself,898.94,15.94,False
SKU-21104,food,315.96,4.217,True
SKU-21105,wind,7.34,21.427,False
SKU-21106,edge,109.91,24.085,False
SKU-21107,hour,339.54,4.878,False
SKU-21108,win,447.03,6.718,True
SKU-21109,bill,771.33,13.45,True
SKU-21110,population,845.77,13.218,False
SKU-21111,sit,952.7,5.577,True
SKU-21112,along,743.49,21.53,False
SKU-21113,allow,475.25,13.707,False
SKU-21114,drug,139.0,14.834,False
SKU-21115,city,150.63,6.399,False
SKU-21116,character,145.17,9.356,True
SKU-21117,issue,466.96,1.323,False
SKU-21118,report,214.36,6.419,False
SKU-21119,environment,159.24,24.379,True
SKU-21120,seat,195.07,3.52,False
SKU-21121,try,704.37,1.823,False
SKU-21122,interview,567.39,24.061,True
SKU-21123,hear,3.72,24.46,True
SKU-21124,theory,103.64,16.691,False
SKU-21125,information,458.83,0.561,False
SKU-21126,part,642.4,20.871,False
SKU-21127,arrive,382.39,18.156,True
SKU-21128,card,265.97,1.046,False
SKU-21129,writer,547.69,0.309,False
SKU-21130,anything,994.05,17.689,False
SKU-21131,lawyer,510.66,8.066,True
SKU-21132,debate,527.1,5.258,False
SKU-21133,turn,499.53,8.393,False
SKU-21134,check,439.26,11.813,True
SKU-21135,those,493.82,2.951,True
SKU-21136,worry,772.67,10.599,True
SKU-21137,ten,330.75,24.952,False
SKU-21138,necessary,294.19,6.658,True
SKU-21139,should,544.54,11.59,True
SKU-21140,never,312.34,3.954,False
SKU-21141,cell,360.82,4.849,False
SKU-21142,fund,785.49,9.533,True
SKU-21143,guess,158.49,10.201,False
SKU-21144,baby,604.39,1.303,True
SKU-21145,action,930.69,1.158,True
SKU-21146,prove,828.5,11.742,True
SKU-21147,culture,63.37,17.44,False
SKU-21148,bill,319.72,22.088,False
SKU-21149,get,620.99,24.259,True
SKU-21150,use,91.93,12.431,False
SKU-21151,institution,260.97,7.144,True
SKU-21152,war,106.17,16.166,False
SKU-21153,send,899.38,4.041,False
SKU-21154,million,646.85,20.415,False
SKU-21155,lawyer,577.18,15.351,True
SKU-21156,around,167.42,7.107,True
SKU-21157,tough,530.61,6.176,False
SKU-21158,hand,92.07,15.484,False
SKU-21159,someone,595.36,6.123,True
SKU-21160,machine,947.71,23.992,True
SKU-21161,city,52.41,2.366,True
SKU-21162,board,799.35,9.414,False
SKU-21163,ten,98.51,15.007,True
SKU-21164,know,153.89,5.767,True
SKU-21165,senior,634.47,19.63,False
SKU-21166,save,622.74,22.715,False
SKU-21167,admit,973.98,24.186,True
SKU-21168,green,257.14,17.592,True
SKU-21169,certain,948.07,18.192,False
SKU-21170,we,920.84,12.643,False
SKU-21171,attorney,677.12,5.122,True
SKU-21172,school,395.76,13.393,True
SKU-21173,dark,459.18,20.783,True
SKU-21174,second,11.64,23.507,True
SKU-21175,ever,874.74,9.315,True
SKU-21176,many,84.6,5.888,False
SKU-21177,else,636.08,10.919,True
SKU-21178,value,14.67,20.276,True
SKU-21179,person,765.52,9.645,False
SKU-21180,art,436.39,16.567,False
SKU-21181,blood,870.15,3.65,False
SKU-21182,hard,244.43,1.805,True
SKU-21183,assume,408.41,12.384,False
SKU-21184,study,476.03,18.137,False
SKU-21185,side,505.85,4.167,True
SKU-21186,including,59.67,19.955,True
SKU-21187,customer,35.92,17.988,False
SKU-21188,relate,602.26,20.824,True
SKU-21189,let,521.42,12.848,False
SKU-21190,yourself,765.48,1.738,False
SKU-21191,beyond,658.56,11.927,False
SKU-21192,strong,509.38,18.829,False
SKU-21193,together,9.36,6.514,False
SKU-21194,magazine,915.74,10.29,False
SKU-21195,act,817.79,4.007,True
SKU-21196,officer,870.18,20.473,False
SKU-21197,appear,808.71,19.881,True
SKU-21198,air,197.1,24.911,False
SKU-21199,heart,558.47,0.536,True
SKU-21200,under,436.67,3.138,False
SKU-21201,dinner,398.33,21.776,True
SKU-21202,range,358.29,5.264,False
SKU-21203,station,603.13,0.976,True
SKU-21204,fund,511.73,1.255,True
SKU-21205,hair,83.35,20.397,True
SKU-21206,resource,654.19,12.681,True
SKU-21207,staff,640.26,11.678,True
SKU-21208,walk,204.52,10.886,False
SKU-21209,avoid,867.44,23.559,False
SKU-21210,message,833.82,11.564,False
SKU-21211,ten,217.01,15.649,True
SKU-21212,admit,799.48,3.17,True
SKU-21213,drop,599.23,17.748,False
SKU-21214,spring,780.84,17.14,False
SKU-21215,middle,822.31,21.262,True
SKU-21216,see,770.05,20.609,False
SKU-21217,realize,767.85,23.844,True
SKU-21218,identify,235.06,14.711,True
SKU-21219,prepare,998.08,6.33,True
SKU-21220,truth,418.19,14.324,True
SKU-21221,agreement,407.87,13.593,True
SKU-21222,like,348.09,7.024,False
SKU-21223,one,232.45,13.362,True
SKU-21224,can,217.01,1.581,True
SKU-21225,among,466.21,6.064,False
SKU-21226,concern,705.43,16.445,True
SKU-21227,thing,740.92,1.345,False
SKU-21228,evidence,806.66,15.715,True
SKU-21229,that,232.56,4.162,True
SKU-21230,nearly,439.38,6.159,True
SKU-21231,nation,916.54,13.008,True
SKU-21232,plan,266.9,20.325,False
SKU-21233,any,766.79,11.528,False
SKU-21234,hard,633.81,17.49,False
SKU-21235,it,906.96,14.31,False
SKU-21236,smile,963.27,11.07,True
SKU-21237,hotel,503.8,2.711,False
SKU-21238,common,895.27,8.252,False
SKU-21239,across,241.59,15.634,False
SKU-21240,off,151.78,2.237,True
SKU-21241,rise,852.52,12.885,True
SKU-21242,reduce,885.6,18.956,False
SKU-21243,hand,34.68,19.976,True
SKU-21244,report,869.9,20.392,True
SKU-21245,measure,197.46,16.335,False
SKU-21246,book,585.82,16.473,True
SKU-21247,than,448.52,16.964,False
SKU-21248,father,174.12,21.977,False
SKU-21249,marriage,665.21,18.973,True
SKU-21250,determine,460.72,11.063,True
SKU-21251,may,807.6,22.067,True
SKU-21252,receive,635.29,7.07,True
SKU-21253,significant,719.93,8.484,True
SKU-21254,hold,179.76,3.203,True
SKU-21255,daughter,435.27,12.981,False
SKU-21256,look,884.97,4.803,True
SKU-21257,surface,498.77,11.945,False
SKU-21258,dog,323.04,16.568,True
SKU-21259,including,585.24,1.344,False
SKU-21260,suggest,189.19,19.1,False
SKU-21261,pay,633.36,10.436,False
SKU-21262,wife,36.76,21.471,True
SKU-21263,history,495.8,10.053,True
SKU-21264,computer,713.09,18.656,False
SKU-21265,anything,225.25,14.33,True
SKU-21266,day,436.88,17.038,False
SKU-21267,social,707.69,11.929,False
SKU-21268,north,505.75,21.378,False
SKU-21269,nothing,554.92,19.065,False
SKU-21270,school,121.45,22.402,True
SKU-21271,traditional,59.0,8.394,True
SKU-21272,until,106.71,12.042,True
SKU-21273,those,59.62,11.742,False
SKU-21274,none,172.32,2.578,False
SKU-21275,model,456.36,24.528,True
SKU-21276,interesting,183.18,17.971,True
SKU-21277,down,221.25,16.366,True
SKU-21278,its,627.42,18.389,False
SKU-21279,production,813.13,22.881,True
SKU-21280,learn,43.38,15.5,True
SKU-21281,although,916.54,17.083,True
SKU-21282,manager,644.4,21.6,False
SKU-21283,production,563.23,3.293,True
SKU-21284,science,246.12,24.743,False
SKU-21285,only,38.23,3.233,False
SKU-21286,will,336.67,16.53,True
SKU-21287,certainly,902.84,16.49,False
SKU-21288,develop,795.66,20.864,False
SKU-21289,future,4.3,10.301,True
SKU-21290,degree,359.9,9.526,False
SKU-21291,city,990.45,6.89,True
SKU-21292,who,836.2,3.49,True
SKU-21293,box,204.1,16.642,False
SKU-21294,trip,790.95,23.529,True
SKU-21295,summer,986.95,11.906,True
SKU-21296,range,64.09,8.059,False
SKU-21297,agent,875.43,12.718,True
SKU-21298,foot,424.31,18.778,False
SKU-21299,last,605.23,0.286,True
SKU-21300,along,499.23,22.179,True
SKU-21301,imagine,998.3,24.911,True
SKU-21302,majority,614.72,11.547,True
SKU-21303,manage,931.53,0.687,True
SKU-21304,half,47.55,6.991,False
SKU-21305,though,260.77,7.872,False
SKU-21306,air,513.32,7.698,False
SKU-21307,final,814.6,1.392,False
SKU-21308,wife,984.74,9.947,False
SKU-21309,movie,850.44,5.012,True
SKU-21310,at,58.01,16.502,True
SKU-21311,west,585.17,3.413,True
SKU-21312,must,68.21,1.095,True
SKU-21313,peace,682.91,20.204,False
SKU-21314,name,709.43,10.992,True
SKU-21315,agent,390.31,11.283,True
SKU-21316,pull,631.94,1.592,True
SKU-21317,nor,261.0,12.975,True
SKU-21318,agreement,845.0,7.149,False
SKU-21319,crime,255.33,7.254,False
SKU-21320,wife,398.76,20.831,False
SKU-21321,yard,276.51,5.937,False
SKU-21322,year,754.59,12.248,False
SKU-21323,woman,135.98,23.775,True
SKU-21324,suggest,462.55,19.889,True
SKU-21325,audience,71.89,17.115,True
SKU-21326,member,200.16,23.23,True
SKU-21327,once,980.56,23.979,True
SKU-21328,world,512.4,15.123,True
SKU-21329,your,974.6,3.17,True
SKU-21330,four,953.05,17.353,False
SKU-21331,walk,511.93,15.063,True
SKU-21332,administration,838.06,15.409,True
SKU-21333,over,727.12,15.477,False
SKU-21334,prove,687.67,23.404,True
SKU-21335,state,90.11,22.674,False
SKU-21336,join,565.95,3.743,False
SKU-21337,sign,694.34,8.612,False
SKU-21338,cause,444.81,12.814,True
SKU-21339,nothing,347.66,3.915,False
SKU-21340,affect,698.11,19.447,True
SKU-21341,beautiful,731.98,2.235,False
SKU-21342,building,504.52,19.841,True
SKU-21343,plan,123.06,22.426,False
SKU-21344,nothing,585.65,15.941,True
SKU-21345,worry,332.24,20.409,False
SKU-21346,ground,296.11,2.992,False
SKU-21347,fight,670.16,18.595,False
SKU-21348,into,57.03,1.705,False
SKU-21349,fill,873.2,15.64,True
SKU-21350,nearly,257.38,3.83,False
SKU-21351,task,9.57,19.696,False
SKU-21352,us,588.12,6.464,True
SKU-21353,today,350.77,24.449,False
SKU-21354,evening,643.94,13.453,False
SKU-21355,talk,618.1,20.608,True
SKU-21356,suddenly,736.02,23.739,True
SKU-21357,summer,164.14,3.033,False
SKU-21358,fund,411.19,22.451,False
SKU-21359,price,196.82,12.585,True
SKU-21360,happy,979.14,6.335,True
SKU-21361,somebody,668.84,24.867,False
SKU-21362,face,602.58,20.058,True
SKU-21363,meet,121.16,22.151,False
SKU-21364,minute,613.36,10.761,True
SKU-21365,relationship,154.54,2.408,True
SKU-21366,prevent,620.93,4.403,True
SKU-21367,side,670.42,5.516,False
SKU-21368,action,661.25,21.408,True
SKU-21369,create,259.29,22.289,True
SKU-21370,line,620.12,12.92,True
SKU-21371,these,875.32,9.91,True
SKU-21372,outside,362.12,17.688,False
SKU-21373,area,910.69,14.082,False
SKU-21374,defense,402.15,24.094,False
SKU-21375,different,791.01,6.661,False
SKU-21376,now,514.17,20.456,True
SKU-21377,board,894.82,11.897,True
SKU-21378,moment,697.88,10.247,False
SKU-21379,weight,795.75,14.935,False
SKU-21380,left,592.61,16.298,True
SKU-21381,pick,443.84,3.486,True
SKU-21382,without,425.96,17.866,True
SKU-21383,as,702.46,13.29,True
SKU-21384,seat,818.73,17.695,False
SKU-21385,eat,661.97,12.623,False
SKU-21386,letter,708.98,15.176,False
SKU-21387,against,419.54,11.396,True
SKU-21388,wife,950.57,9.563,False
SKU-21389,some,450.6,6.689,False
SKU-21390,black,253.41,17.861,True
